trade_date,market,financing_balance,financing_buy,securities_lending_balance,margin_total,source_id
2026-01-30,SSE,837703872854.1653,31998255529.956,2513555462.422569,840365376269.9454,mock_margin
2026-01-30,SZSE,742167617862.2814,28331379142.44216,2225511723.124496,744062752764.623,mock_margin
2026-02-02,SSE,839413541766.2412,31906775224.01794,2518770467.4163947,842108926272.8811,mock_margin
2026-02-02,SZSE,743540496979.2742,28252924774.736378,2230329829.357843,745673606281.972,mock_margin
2026-02-03,SSE,840169385344.8551,31931243421.17914,2520507989.990625,842689837986.8655,mock_margin
2026-02-03,SZSE,743992518987.0692,28275439211.411587,2231935334.08056,746210380027.6002,mock_margin
2026-02-04,SSE,840711831038.2128,31983375352.1389,2522239667.78421,843268795595.8542,mock_margin
2026-02-04,SZSE,744367298318.1031,28322452224.70237,2233535757.359961,746745454877.3469,mock_margin
2026-02-05,SSE,841397664261.8876,32062937019.573967,2523962243.771857,843844710167.724,mock_margin
2026-02-05,SZSE,745034212461.2499,28393758800.02298,2235128214.432526,747277866358.6079,mock_margin
2026-02-06,SSE,841786732167.1538,32169465805.794613,2525672475.500527,844416497642.3428,mock_margin
2026-02-06,SZSE,745500159320.1881,28488951434.18401,2236709833.093621,747806654197.6338,mock_margin
2026-02-09,SSE,843580982884.2493,32642874323.9457,2530697057.226335,846096382799.3379,mock_margin
2026-02-09,SZSE,747290253117.0955,28910799053.415,2241361264.9566307,749361782917.1667,mock_margin
2026-02-10,SSE,844291247338.475,32848215440.68344,2532326042.125669,846641006750.6819,mock_margin
2026-02-10,SZSE,747807934870.434,29093536216.087704,2242871292.370954,749866635416.0222,mock_margin
2026-02-11,SSE,844547756872.6998,33074949812.435253,2533926952.0983634,847176244318.2194,mock_margin
2026-02-11,SZSE,748088418429.5118,29295232808.052902,2244356541.772055,750363203799.1237,mock_margin
2026-02-12,SSE,845233587112.4048,33321369891.497856,2535496789.4919734,847701093286.8163,mock_margin
2026-02-12,SZSE,748420795423.6265,29514378076.110767,2245814355.757486,750850599608.2527,mock_margin
2026-02-13,SSE,846047167823.2021,33585598378.356026,2537032623.223175,848214573697.6149,mock_margin
2026-02-13,SZSE,748741996493.5267,29749310723.61672,2247242135.571356,751327953992.69,mock_margin
2026-02-16,SSE,847384301487.3368,34464140876.36135,2541407938.513257,849677387442.9324,mock_margin
2026-02-16,SZSE,750529914135.9521,30530250018.291,2251320293.7403684,752691418207.1964,mock_margin
2026-02-17,SSE,847579400940.3043,34777990113.851395,2542780024.016991,850136121363.0139,mock_margin
2026-02-17,SZSE,750594851566.6517,30809199365.17638,2252603340.36744,753120383462.8473,mock_margin
2026-02-18,SSE,848115597858.4899,35098287351.48112,2544104692.6223087,850579002233.3917,mock_margin
2026-02-18,SZSE,751055883129.2812,31093877761.151028,2253844454.9098654,753535329424.8649,mock_margin
2026-02-19,SSE,848683106617.64,35422496173.513084,2545379556.4502864,851005231706.5457,mock_margin
2026-02-19,SZSE,751925474953.0358,31382038620.930058,2255041518.084143,753935547546.1318,mock_margin
2026-02-20,SSE,849132021561.6548,35748039558.70451,2546602340.357498,851414049126.1903,mock_margin
2026-02-20,SZSE,751893642293.5624,31671399114.674923,2256192510.2320337,754320362587.5764,mock_margin
2026-02-23,SSE,849792297123.7872,36706750165.09721,2549937270.399664,852529027403.6208,mock_margin
2026-02-23,SZSE,753092356726.2458,32523707135.12196,2259350463.399742,755376171596.6471,mock_margin
2026-02-24,SSE,850189326644.702,37011804585.35188,2550931432.326328,852861408874.4354,mock_margin
2026-02-24,SZSE,753082933970.7461,32794981872.17536,2260299140.167117,755693345862.5394,mock_margin
2026-02-25,SSE,850507015454.184,37305455096.169685,2551864019.9968724,853173204018.9543,mock_margin
2026-02-25,SZSE,753814380425.2964,33056167912.4018,2261193311.197385,755992297043.6589,mock_margin
2026-02-26,SSE,850767338758.6061,37585333504.210815,2552733544.676041,853463915103.3562,mock_margin
2026-02-26,SZSE,753652332674.2776,33305165840.433395,2262031652.382383,756272582446.51,mock_margin
2026-02-27,SSE,850917861091.0454,37849179612.31448,2553538664.087911,853733093360.0581,mock_margin
2026-02-27,SZSE,754151866134.9324,33539971689.61225,2262812969.2399845,756533802715.9014,mock_margin
2026-03-02,SSE,852013033516.4469,38523937176.35154,2555556435.04717,854407701450.7705,mock_margin
2026-03-02,SZSE,754706473754.895,34140979249.614586,2264804836.036427,757199750181.512,mock_margin
2026-03-03,SSE,851883127362.9758,38703859846.95858,2556093553.2404647,854587277966.7286,mock_margin
2026-03-03,SZSE,755366602017.5879,34301460727.93122,2265348804.4884458,757381616967.3037,mock_margin
2026-03-04,SSE,851897933383.1604,38858700112.80676,2556561859.686445,854743848421.8348,mock_margin
2026-03-04,SZSE,755227867957.4503,34439721749.554,2265831817.006805,757543104152.6084,mock_margin
2026-03-05,SSE,852394567885.0714,38987206214.05239,2556960950.1838293,854877277678.1268,mock_margin
2026-03-05,SZSE,755645682811.3595,34554650870.11885,2266253509.857377,757684090128.9832,mock_margin
2026-03-06,SSE,852427243396.4098,39088341316.320274,2557290583.03987,854987484929.6631,mock_margin
2026-03-06,SZSE,755344558054.3628,34645327007.76266,2266613663.299562,757804501429.8201,mock_margin
2026-03-09,SSE,852734873917.0127,39220548880.23253,2557862767.3279448,855178785209.9761,mock_margin
2026-03-09,SZSE,756121179078.6134,34765635836.849266,2267324859.7593727,758042278112.8834,mock_margin
2026-03-10,SSE,852786707136.3079,39206399877.6817,2557915417.034648,855196387761.9172,mock_margin
2026-03-10,SZSE,756054259445.2645,34754136574.16624,2267439551.352251,758080623335.4359,mock_margin
2026-03-11,SSE,852876276789.2795,39163161828.6076,2557899846.5291824,855191182022.9232,mock_margin
2026-03-11,SZSE,755938732927.38,34716850110.76885,2267493772.8200674,758098751379.509,mock_margin
2026-03-12,SSE,852859200948.3384,39091204989.70157,2557816788.2296467,855163412864.7786,mock_margin
2026-03-12,SZSE,755793271202.3402,34654102355.98695,2267488168.0041213,758096877502.7112,mock_margin
2026-03-13,SSE,852610688046.272,38991134970.050446,2557667132.833593,855113378077.3645,mock_margin
2026-03-13,SZSE,755864955900.8234,34566427903.04685,2267423521.141236,758075263901.553,mock_margin
2026-03-16,SSE,852213278980.8796,38531710157.347,2556829814.969045,854833434804.6506,mock_margin
2026-03-16,SZSE,755287156988.6716,34162212997.258213,2266885232.449461,757895296048.9364,mock_margin
2026-03-17,SSE,851877352668.7491,38329729221.50194,2556425756.315024,854698344527.9896,mock_margin
2026-03-17,SZSE,755687202809.6459,33984156215.37011,2266594990.889456,757798258620.7078,mock_margin
2026-03-18,SSE,851710878457.5806,38105945687.09303,2555961835.373597,854543240293.2393,mock_margin
2026-03-18,SZSE,755510652083.6202,33786757376.13044,2266251652.7878013,757683469248.7214,mock_margin
2026-03-19,SSE,852334018107.4618,37862202935.04041,2555439831.4511995,854368716981.8508,mock_margin
2026-03-19,SZSE,755206784110.995,33571649227.77196,2265856791.041596,757551453804.9069,mock_margin
2026-03-20,SSE,851385691076.4357,37600505272.799225,2554861658.3094745,854175414428.1342,mock_margin
2026-03-20,SZSE,755175008049.001,33340607409.147778,2265412097.959264,757402778084.3805,mock_margin
2026-03-23,SSE,851192709787.2523,36729775686.05296,2552811174.738826,853489869421.014,mock_margin
2026-03-23,SZSE,754731745219.5902,32571457240.31789,2263797653.7434897,756863015568.24,mock_margin
2026-03-24,SSE,850642675035.4939,36418902950.7407,2552029976.5048227,853228688811.4457,mock_margin
2026-03-24,SZSE,754438649610.7751,32296748484.79379,2263172792.116028,756654103497.4585,mock_margin
2026-03-25,SSE,850306272758.089,36101879424.62772,2551204015.6357903,852952542560.8992,mock_margin
2026-03-25,SZSE,753892992438.0099,32016568453.666733,2262508193.691221,756431906090.7649,mock_margin
2026-03-26,SSE,850074955647.6093,35781283336.24447,2550335901.222399,852662302975.3553,mock_margin
2026-03-26,SZSE,754005892829.0549,31733203198.450123,2261806168.808229,756197195771.551,mock_margin
2026-03-27,SSE,849757771842.2123,35459716193.49413,2549428337.1784005,852358874063.3118,mock_margin
2026-03-27,SZSE,753792082239.6676,31448959691.32048,2261069112.181556,755950773172.7,mock_margin
2026-03-30,SSE,848946666630.5343,34515098970.32074,2546497268.416825,851378920074.025,mock_margin
2026-03-30,SZSE,753035825103.9625,30613940802.240494,2258672840.411541,755149619644.2584,mock_margin
2026-03-31,SSE,848256201735.1542,34215373547.351074,2545460605.964964,851032329260.9528,mock_margin
2026-03-31,SZSE,752395501569.5138,30349003075.432613,2257821083.026114,754864848758.3973,mock_margin
2026-04-01,SSE,848029716730.835,33927282407.78593,2544399198.03022,850677465208.1034,mock_margin
2026-04-01,SZSE,752076254811.4934,30094369332.23193,2256947322.623863,754572721530.5782,mock_margin
2026-04-02,SSE,847670084747.7987,33653120734.71904,2543316172.6901627,850315373736.0776,mock_margin
2026-04-02,SZSE,751989050898.4224,29852076448.05316,2256054331.9950914,754274164997.0255,mock_margin
2026-04-03,SSE,847582343106.6188,33395063009.922184,2542214703.3461885,849947115818.7423,mock_margin
2026-04-03,SZSE,751758943086.4592,29624054471.09291,2255144924.468771,753970119747.3923,mock_margin
2026-04-06,SSE,846386395108.324,32737087810.374905,2538831887.733862,848816127799.021,mock_margin
2026-04-06,SZSE,750599567226.3005,29042992331.94092,2252346802.337554,753034614248.1888,mock_margin
2026-04-07,SSE,845980358443.3119,32562188700.77269,2537689020.181906,848434029080.8171,mock_margin
2026-04-07,SZSE,750351439071.426,28888695712.74176,2251400438.4435377,752718213252.956,mock_margin
2026-04-08,SSE,845647221552.3207,32411886259.4423,2536543992.468062,848051208148.4886,mock_margin
2026-04-08,SZSE,750248711929.3682,28756212267.074944,2250452099.218258,752401151838.6375,mock_margin
2026-04-09,SSE,844903623276.6986,32287309010.611057,2535400091.9414496,847668764072.4246,mock_margin
2026-04-09,SZSE,749916059981.4447,28646545228.772007,2249504701.149415,752084405084.2876,mock_margin
2026-04-10,SSE,844692588258.7474,32189371564.97676,2534260598.643731,847287793479.8873,mock_margin
2026-04-10,SZSE,749248831117.3752,28560508153.91289,2248561154.5910506,751768946018.2744,mock_margin
2026-04-13,SSE,843640068598.6604,32061206331.40152,2530901098.192004,846164600495.5266,mock_margin
2026-04-13,SZSE,748404552552.8899,28449351932.932262,2245782498.189661,750839948561.41,mock_margin
2026-04-14,SSE,843139147762.0759,32074498053.13639,2529811631.031353,845800355308.149,mock_margin
2026-04-14,SZSE,748079606615.8088,28462000123.28301,2244883110.407907,750539253246.3768,mock_margin
2026-04-15,SSE,842648046892.9573,32115622130.246624,2528742606.013843,845442944610.628,mock_margin
2026-04-15,SZSE,748073944831.8314,28499347430.86568,2244001806.963213,750244604128.0342,mock_margin
2026-04-16,SSE,842461025622.8622,32184132776.10648,2527697107.4152126,845093399579.1527,mock_margin
2026-04-16,SZSE,747929094665.8226,28561000476.45363,2243141326.548743,749956916842.7963,mock_margin
2026-04-17,SSE,842562229184.1292,32279362081.263306,2526678162.675693,844752732387.9065,mock_margin
2026-04-17,SZSE,747408694643.1006,28646368710.24188,2242304357.747447,749677090273.563,mock_margin
2026-04-20,SSE,841316416124.4757,32715493178.57561,2523809937.876232,843793789229.9535,mock_margin
2026-04-20,SZSE,746499702625.4803,29036027037.158348,2239960534.6867576,748893472096.9392,mock_margin
2026-04-21,SSE,840735099474.9614,32906728221.389683,2522926121.9682765,843498300111.3936,mock_margin
2026-04-21,SZSE,746130579758.7606,29206630325.716976,2239243296.619366,748653675503.0748,mock_margin
2026-04-22,SSE,840459058946.726,33118286259.515404,2522082922.920189,843216390562.983,mock_margin
2026-04-22,SZSE,746293668153.6715,29395282202.98043,2238562064.4019847,748425916865.0635,mock_margin
2026-04-23,SSE,840311362764.5134,33348354409.34492,2521282896.870991,842948915187.2012,mock_margin
2026-04-23,SZSE,746366643953.9027,29600375156.967533,2237919110.134983,748210955821.7959,mock_margin
2026-04-24,SSE,840247858224.1947,33594974323.117607,2520528501.58236,842696695695.7021,mock_margin
2026-04-24,SZSE,745922030417.5609,29820172363.200657,2237316618.8677344,748009522908.1125,mock_margin
2026-04-27,SSE,839827678062.0248,34412729034.037315,2518562097.381883,842039261224.6763,mock_margin
2026-04-27,SZSE,745226607042.2546,30548791702.72565,2235772374.4373574,747493230520.223,mock_margin
2026-04-28,SSE,839043085725.2719,34703654694.925995,2518012662.70979,841855566899.3065,mock_margin
2026-04-28,SZSE,745004772216.2104,30807975812.34034,2235351691.0503407,747352582041.1638,mock_margin
2026-04-29,SSE,839194255812.4122,34999761613.24974,2517519502.8792186,841690687129.2853,mock_margin
2026-04-29,SZSE,744980214601.426,31071775216.10823,2234980939.5849915,747228627467.9154,mock_margin
2026-04-30,SSE,839462822534.4066,35298591076.33305,2517084387.422821,841545213528.363,mock_margin
2026-04-30,SZSE,744921551230.0001,31338007489.28831,2234661695.523442,747121893536.6705,mock_margin
2026-05-01,SSE,839254545333.3977,35597668787.495094,2516708957.2018685,841419694691.158,mock_margin
2026-05-01,SZSE,744544239987.9025,31604476109.36083,2234395420.2990327,747032868853.3098,mock_margin
2026-05-04,SSE,838470221475.4933,36471835965.12687,2515955189.3681107,841167684978.7383,mock_margin
2026-05-04,SZSE,744685274070.2438,32383497373.62455,2233927251.289552,746876344347.8065,mock_margin
2026-05-05,SSE,838585440437.6075,36747552570.64808,2515832225.955373,841126574211.0796,mock_margin
2026-05-05,SZSE,744779285763.8745,32629286177.42945,2233885087.1028085,746862247454.7056,mock_margin
2026-05-06,SSE,838132177386.6118,37011609425.08233,2515775116.547607,841107480632.4164,mock_margin
2026-05-06,SZSE,744599034374.2026,32864736336.16155,2233901393.9334865,746867699371.7622,mock_margin
2026-05-07,SSE,838895394506.2046,37261852494.61182,2515784670.572436,841110674861.3844,mock_margin
2026-05-07,SZSE,744891349093.0105,33087934170.79137,2233976895.803125,746892942163.5114,mock_margin
2026-05-08,SSE,838271475869.1951,37496245779.702,2515861551.587027,841136378747.2626,mock_margin
2026-05-08,SZSE,744740766640.5734,33297070588.416744,2234112187.285292,746938174615.7157,mock_margin
2026-05-11,SSE,838801143464.9867,38086073709.80411,2516500578.1797857,841350026638.1083,mock_margin
2026-05-11,SZSE,744956224532.683,33823888163.63467,2234880780.0097294,747195140783.2528,mock_margin
2026-05-12,SSE,838818093784.4636,38239618257.46244,2516850444.824252,841466998719.575,mock_margin
2026-05-12,SZSE,745201410725.3552,33961268472.43681,2235258550.076345,747321441908.8579,mock_margin
2026-05-13,SSE,839068958009.7168,38369436493.20451,2517268731.7240868,841606845973.0862,mock_margin
2026-05-13,SZSE,745264487533.6519,34077584612.2872,2235697107.836992,747468066386.834,mock_margin
2026-05-14,SSE,839130236713.1174,38474502758.64426,2517755209.3698373,841769491665.9822,mock_margin
2026-05-14,SZSE,745324148767.582,34171923727.34732,2236196254.918127,747634947894.2937,mock_margin
2026-05-15,SSE,839075408887.8375,38553997559.37819,2518309499.12754,841954809208.3075,mock_margin
2026-05-15,SZSE,745726377834.7562,34243555966.637672,2236755660.4700904,747821975817.1667,mock_margin
2026-05-18,SSE,840309525647.5543,38634078948.18701,2520373234.4097443,842644784704.3243,mock_margin
2026-05-18,SZSE,746253542937.4194,34317772499.31649,2238790146.5915227,748502172343.7656,mock_margin
2026-05-19,SSE,840294911454.4136,38607414004.39127,2521192034.054006,842918536718.7227,mock_margin
2026-05-19,SZSE,746649383663.8298,34295115475.02646,2239584654.20047,748767802721.0237,mock_margin
2026-05-20,SSE,840867006516.147,38554346196.1531,2522074550.0778327,843213591242.6886,mock_margin
2026-05-20,SZSE,746942465573.3798,34249002589.98115,2240435808.670514,749052372032.1752,mock_margin
2026-05-21,SSE,840547360203.779,38475372812.14366,2523019533.711963,843529530771.033,mock_margin
2026-05-21,SZSE,746887268114.4594,34179873503.14265,2241342505.7447333,749355511087.3224,mock_margin
2026-05-22,SSE,841232979633.9767,38371207535.72425,2524025597.9429445,843865891578.9244,mock_margin
2026-05-22,SZSE,747278628735.8955,34088360167.90238,2242303518.219479,749676809591.379,mock_margin
2026-05-25,SSE,842387274161.9656,37917814435.13082,2527394388.921296,844992190696.0199,mock_margin
2026-05-25,SZSE,748297061806.7211,33688604908.41496,2245498383.3991284,750744959516.4418,mock_margin
2026-05-26,SSE,842882073788.7935,37724116276.96137,2528628240.6135373,845404708445.1259,mock_margin
2026-05-26,SZSE,748406380264.2523,33517516620.19636,2246662014.792435,751134000278.9374,mock_margin
2026-05-27,SSE,843280011348.0184,37511787507.07263,2529914268.130588,845834670311.6597,mock_margin
2026-05-27,SZSE,749317501395.7935,33329864419.22521,2247872073.09589,751538563105.0591,mock_margin
2026-05-28,SSE,843489083629.539,37282665893.54795,2531250321.207208,846281357390.2765,mock_margin
2026-05-28,SZSE,749989081081.0537,33127279752.53374,2249126651.8801584,751958010611.9329,mock_margin
2026-05-29,SSE,844253518059.3009,37038733178.85998,2532634135.9340663,846744012780.6227,mock_margin
2026-05-29,SZSE,749864673760.8757,32911522194.40181,2250423743.5061,752391671578.8727,mock_margin
2026-06-01,SSE,845756473560.1659,36239702881.09875,2537047904.0608563,848219682591.013,mock_margin
2026-06-01,SZSE,751696024340.4174,32204425785.86673,2254548587.486637,753770744416.3656,mock_margin
2026-06-02,SSE,846100209249.6819,35958642241.47169,2538598018.7177124,848737937591.2885,mock_margin
2026-06-02,SZSE,751984778642.5869,31955619795.489246,2255993776.265713,754253919198.17,mock_margin
2026-06-03,SSE,846710299339.5834,35674245034.47508,2540183039.5389714,849267862885.8628,mock_margin
2026-06-03,SZSE,752471592304.2081,31703833627.770306,2257470070.96579,754747493726.229,mock_margin
2026-06-04,SSE,847306229125.2787,35388988392.03829,2541800125.3438406,849808508573.2905,mock_margin
2026-06-04,SZSE,753037681226.875,31451268517.522625,2258974949.3389616,755250624728.9927,mock_margin
2026-06-05,SSE,848057350849.5583,35105363704.640594,2543446358.349564,850358899141.5375,mock_margin
2026-06-05,SZSE,753713715777.9452,31200138636.113503,2260505820.753948,755762446072.0697,mock_margin
2026-06-08,SSE,849713255721.9989,34288976990.67776,2548529744.7745275,852058444669.617,mock_margin
2026-06-08,SZSE,755126493159.3323,30477312042.95557,2265227577.462116,757341086731.5005,mock_margin
2026-06-09,SSE,850044034231.7855,34036359502.302387,2550262076.902195,852637621044.3004,mock_margin
2026-06-09,SZSE,755535550240.1136,30253683864.91102,2266835342.424071,757878616150.4475,mock_margin
2026-06-10,SSE,850881727582.9764,33797326974.02199,2552008041.033376,853221355052.1584,mock_margin
2026-06-10,SZSE,756219127115.8104,30042117781.469013,2268455319.170969,758420228376.1608,mock_margin
2026-06-11,SSE,851478317707.1035,33574028925.930588,2553764395.8826494,853808563023.4324,mock_margin
2026-06-11,SZSE,756704237490.1038,29844525623.82782,2270084627.563845,758964960482.1787,mock_margin
2026-06-12,SSE,852154831467.6981,33368490238.008965,2555527870.470019,854398151360.4762,mock_margin
2026-06-12,SZSE,757380164990.0718,29662708654.50223,2271720360.7212334,759511840601.1323,mock_margin
2026-06-15,SSE,853842813048.3982,32876453403.53982,2560828011.063855,856170165032.3488,mock_margin
2026-06-15,SZSE,759213366222.0039,29227946014.788364,2276636775.3181467,761155561881.3671,mock_margin
2026-06-16,SSE,854163284339.9557,32759125606.27929,2562586917.8224406,856758226191.9692,mock_margin
2026-06-16,SZSE,759135059854.3324,29124512545.4566,2278268832.1399126,761701212878.7773,mock_margin
2026-06-17,SSE,854943295137.8269,32667246731.85598,2564336402.123552,857343137109.974,mock_margin
2026-06-17,SZSE,760205829722.3281,29043698896.60156,2279892607.5469594,762244095123.2,mock_margin
2026-06-18,SSE,855352715775.1166,32601773077.07972,2566073170.765789,857923796759.3619,mock_margin
2026-06-18,SZSE,760512047496.9669,28986357351.35789,2281505172.7920256,762783229436.8005,mock_margin
2026-06-19,SSE,855687668369.3081,32563442672.192394,2567793953.405848,858499111755.3551,mock_margin
2026-06-19,SZSE,761188884808.7924,28953146227.5766,2283103619.1002674,763317643319.1893,mock_margin
2026-06-22,SSE,857781646023.056,32615282901.05889,2572828185.143245,860182223232.8916,mock_margin
2026-06-22,SZSE,762466526459.7305,29001848999.03588,2287785598.927472,764882985241.4178,mock_margin
2026-06-23,SSE,857973347983.3524,32688334177.8256,2574453044.5215364,860725467885.0336,mock_margin
2026-06-23,SZSE,763052735154.542,29067678971.90652,2289299118.7407527,765389005365.6583,mock_margin
2026-06-24,SSE,858611932671.0354,32788765292.297565,2576046175.498658,861258104675.0513,mock_margin
2026-06-24,SZSE,763148159975.1326,29157860766.005413,2290784512.39014,765885621975.7699,mock_margin
2026-06-25,SSE,859623986844.1073,32915923948.094093,2577604604.0072865,861779139273.1027,mock_margin
2026-06-25,SZSE,764295721177.4751,29271816491.91695,2292239132.530574,766371949976.055,mock_margin
2026-06-26,SSE,859697511248.7144,33068930868.54265,2579125431.2175856,862287602503.7461,mock_margin
2026-06-26,SZSE,764562492047.0255,29408766333.28704,2293660398.4094515,766847126534.8932,mock_margin
2026-06-29,SSE,861252005808.6217,33670995260.501545,2583434592.7688847,863728298849.0637,mock_margin
2026-06-29,SZSE,766056505479.8822,29946887602.48794,2297699393.186176,768197497121.9113,mock_margin
2026-06-30,SSE,861627887326.4601,33914332741.81983,2584777775.3524613,864177369559.5062,mock_margin
2026-06-30,SZSE,766385239514.3978,30164216180.51945,2298962983.818094,768619957589.8492,mock_margin
2026-07-01,SSE,862354551566.8403,34176012850.48845,2586070232.601931,864609481099.9122,mock_margin
2026-07-01,SZSE,766926254251.3301,30397872631.066425,2300181530.5234566,769027358371.6754,mock_margin
2026-07-02,SSE,862479715693.9312,34453996568.70249,2587309659.311143,865023862763.0254,mock_margin
2026-07-02,SZSE,767781567688.127,30646044763.20388,2301352978.8165617,769419012584.337,mock_margin
2026-07-03,SSE,862734496829.5334,34746101059.776245,2588493870.9242086,865419784178.9937,mock_margin
2026-07-03,SZSE,767326929604.3774,30906792240.997826,2302475381.2842894,769794269142.714,mock_margin
2026-07-06,SSE,864295913081.7511,35683538926.81064,2591695293.214353,866490126364.6653,mock_margin
2026-07-06,SZSE,768517924696.165,31743503662.148537,2305530547.294181,770815712978.6877,mock_margin
2026-07-07,SSE,864193047525.7587,36008073805.073105,2592639398.7484207,866805772314.8885,mock_margin
2026-07-07,SZSE,768736644608.6672,32033165663.018623,2306439600.578589,771119639793.4415,mock_margin
2026-07-08,SSE,864194114938.6882,36334323559.9387,2593519358.6301785,867099972235.3562,mock_margin
2026-07-08,SZSE,769236392944.9666,32324370633.54356,2307291639.96506,771404504961.6515,mock_margin
2026-07-09,SSE,864482802268.1211,36659653858.51185,2594333817.165722,867372272872.4062,mock_margin
2026-07-09,SZSE,769794581974.3165,32614775040.61632,2308085454.207784,771669903523.4689,mock_margin
2026-07-10,SSE,865159254389.2183,36981430239.7548,2595081571.158639,867622271957.3716,mock_margin
2026-07-10,SZSE,769680027297.374,32902034955.88649,2308819967.5915103,771915475831.4281,mock_margin
2026-07-13,SSE,865614548924.1057,37899554968.35023,2596914924.147464,868235222973.3019,mock_margin
2026-07-13,SZSE,770264945567.2406,33721916834.20608,2310659034.670491,772530337258.1675,mock_margin
2026-07-14,SSE,865435888357.2096,38181542158.36657,2597386978.843698,868393046593.4095,mock_margin
2026-07-14,SZSE,770046556771.8372,33973839997.976723,2311148388.5605063,772693944575.3959,mock_margin
2026-07-15,SSE,866091769023.9658,38447570129.16677,2597788695.729626,868527353938.9382,mock_margin
2026-07-15,SZSE,770563793290.3865,34211577347.95017,2311575181.4485545,772836635664.2999,mock_margin
2026-07-16,SSE,866406068322.2672,38695458689.70484,2598119838.045976,868638065853.3713,mock_margin
2026-07-16,SZSE,770815601284.2205,34433187561.80675,2311939197.022359,772958338204.4752,mock_margin
2026-07-17,SSE,866019323348.8514,38923173430.34793,2598380334.8277683,868725158610.7504,mock_margin
2026-07-17,SZSE,771014028470.0394,34636858811.950195,2312240366.480642,773059029193.3612,mock_margin
2026-07-20,SSE,866450414431.1599,39467470756.9111,2598739730.789362,868845316660.5765,mock_margin
2026-07-20,SZSE,770775261418.9778,35124377843.55193,2312768324.6667686,773235543213.5895,mock_margin
