trade_date,security_code,security_name,close,pct_change,amount,float_market_cap,turnover_rate,source_id
2026-07-17,000222,演示证券222,77.96849021456988,-0.7838319078971727,413735233.19289327,18431082307.60088,6.724868397168438,mock_market
2026-07-17,000223,演示证券223,10.237656249134547,0.03393647347714379,355193868.0340352,6833574632.265461,5.299267462627686,mock_market
2026-07-17,000224,演示证券224,15.426308147128358,-2.5468053425455426,139710389.03352326,7580279148.672443,2.4439245138969947,mock_market
2026-07-17,000225,演示证券225,78.60165891899793,-1.3945647996753996,149925834.24745283,11774249083.936157,6.083278873156117,mock_market
2026-07-17,000226,演示证券226,51.370993051486124,0.23615123917201536,490768096.4630639,5160147613.827665,1.4402312771585761,mock_market
2026-07-17,000227,演示证券227,70.0094570893982,0.6321608922302702,452128649.59578025,3817343209.46651,2.844739359979671,mock_market
2026-07-17,000228,演示证券228,74.09731511511674,0.012212167676639019,807257547.5851742,16328901594.689528,3.1043998675496423,mock_market
2026-07-17,000229,演示证券229,27.862014136952563,-1.9379773010533938,56382254.52709705,5676711891.946738,6.541364555740752,mock_market
2026-07-17,000230,演示证券230,24.41386722176387,2.313052626832815,265349924.60163113,7325624242.534891,7.919822530751819,mock_market
2026-07-17,000231,演示证券231,33.935125108629684,-0.7550795248821127,186799201.4572928,15446232723.27337,0.9437170524622709,mock_market
2026-07-17,000232,演示证券232,93.61166131281344,0.7726639822857115,147146420.44996178,4249945579.871269,4.948297510528972,mock_market
2026-07-17,000233,演示证券233,14.229694164740216,0.8909344232796408,1031993527.9759074,10067781267.287704,5.632264939953583,mock_market
2026-07-17,000234,演示证券234,4.855997678857475,3.182038546163149,243489460.84584498,5458163823.049279,3.2965595106411674,mock_market
2026-07-17,000235,演示证券235,75.33152980265326,-0.9561250029396933,168074393.468477,32019213257.80136,0.325156879482169,mock_market
2026-07-17,000236,演示证券236,24.706026099777468,-2.522135382610999,159037845.14960858,2206153384.1882763,4.408235814016987,mock_market
2026-07-17,000237,演示证券237,39.73608557546625,-3.39617944905481,285067756.15492576,6073065200.364656,0.27656380671697955,mock_market
2026-07-17,000238,演示证券238,33.503575823682425,-1.578617074012726,256134540.37586024,7428316333.133142,1.0702484601054953,mock_market
2026-07-17,000239,演示证券239,16.408971160688896,-0.3339944305395768,102230080.38820833,6731227160.091795,2.7859825040628325,mock_market
2026-07-17,000240,演示证券240,90.27505065528318,-1.1086305277886823,142002187.71817988,3490158133.1312633,7.284387946259661,mock_market
2026-07-17,000241,演示证券241,19.109201204686443,-0.895800997489314,421360796.6483954,23806352968.295406,6.012833899684734,mock_market
2026-07-17,000242,演示证券242,24.650530757820466,-1.0775898917352893,421747103.7499761,21768197147.691715,1.242726577194828,mock_market
2026-07-17,000243,演示证券243,45.48871211159583,-4.048587654326774,73488952.59438694,2251409769.2495174,3.734179235200472,mock_market
2026-07-17,000244,演示证券244,68.68460840850564,-0.5548543359730861,603874082.2300515,5899467222.003877,5.683661389852619,mock_market
2026-07-17,000245,演示证券245,79.44591210709835,-1.9617878234284012,685379206.5707372,1892327182.630391,5.054241112369952,mock_market
2026-07-17,000246,演示证券246,70.6319105476426,-1.8750310956922422,200224100.5241274,1397795687.1726813,5.914487762037366,mock_market
2026-07-17,000247,演示证券247,109.20264386532413,1.354171683816717,534871719.96561104,17459257877.630672,5.84720595707252,mock_market
2026-07-17,000248,演示证券248,116.013002572169,0.949111674916953,227117978.28920093,3032954213.328747,1.036485125880958,mock_market
2026-07-17,000249,演示证券249,50.174092867069525,1.1207690360771647,118654712.90730663,8714067654.073103,2.4409744704150094,mock_market
2026-07-17,000250,演示证券250,101.2245273432968,-1.755177792313333,414928041.3359665,4265229808.564743,4.76477696171607,mock_market
2026-07-17,000251,演示证券251,99.5289740738823,0.45039202045807364,74859162.23468697,18849845765.615494,2.286686807049399,mock_market
2026-07-17,000252,演示证券252,119.51933862502473,-0.852006241602097,242523536.31856027,23756568352.932606,6.834278527982744,mock_market
2026-07-17,000253,演示证券253,59.24941878064185,0.5827520697835789,340425400.87056786,22236410653.708397,5.343769306734238,mock_market
2026-07-17,000254,演示证券254,4.591427570996952,2.715260634226552,614879467.1932667,2892466369.1418376,7.977363218004592,mock_market
2026-07-17,000255,演示证券255,67.05357490855464,-1.9545589994935662,274874598.33117324,45728544578.30264,4.965306063233327,mock_market
2026-07-17,000256,演示证券256,91.18399171343995,-0.28419079889200716,272039977.2165383,2084827018.8711467,6.9469706442372186,mock_market
2026-07-17,000257,演示证券257,113.1141890290022,-2.1198993561482427,513396604.7343935,31363696461.578682,2.9807737920171578,mock_market
2026-07-17,000258,演示证券258,48.253685296373234,-0.365747687504413,119593701.79862484,6074151614.634415,0.852716230607627,mock_market
2026-07-17,000259,演示证券259,90.93840711617757,0.4343031336459305,109020339.16464463,1632118721.270914,0.8822105052679658,mock_market
2026-07-17,000260,演示证券260,4.899860161092999,-0.6439058039229549,231066555.83715734,2444894766.952104,4.68210656153249,mock_market
2026-07-17,000261,演示证券261,109.31574035954482,0.6184309549216409,1181273641.0209465,12269343959.372023,4.775366658347111,mock_market
2026-07-17,000262,演示证券262,49.724334203801334,-2.0511001424770003,127426928.61947472,18607482185.130478,1.3291319368127164,mock_market
2026-07-17,000263,演示证券263,118.1050666931099,2.0742025957449175,316796291.992311,4911118223.3129,3.322876153733218,mock_market
2026-07-17,000264,演示证券264,13.139618290818424,-0.5887005384926957,129464494.24929383,18274861770.772823,2.058805281182192,mock_market
2026-07-17,000265,演示证券265,62.289897268647636,2.7555347330380213,310948292.6917063,8210411965.34037,2.9952480112222877,mock_market
2026-07-17,000266,演示证券266,38.725414398353976,1.1040012625217586,325690359.77734005,16412781253.66152,3.8518222157103303,mock_market
2026-07-17,000267,演示证券267,99.42228720063042,0.3175207552555867,122785271.51327719,2515994869.262764,7.793912488298382,mock_market
2026-07-17,000268,演示证券268,94.49980831831301,1.8176256225798104,120627565.17618753,8121782465.105503,4.779286204462784,mock_market
2026-07-17,000269,演示证券269,103.43612557085272,-0.25367624091605784,222769800.42867324,14190596002.744583,5.772923750712546,mock_market
2026-07-17,000270,演示证券270,29.8625020605866,1.8135394342274669,452431835.78093755,6139912143.006129,0.7085754130456767,mock_market
2026-07-17,000271,演示证券271,109.17513422365339,-0.6350941396783816,283301397.1331209,2592062083.802399,1.019075480044041,mock_market
2026-07-17,000272,演示证券272,14.598302256565908,-2.8894819056783736,99256980.53552207,9248167521.794426,4.935861838674379,mock_market
2026-07-17,000273,演示证券273,3.595423713744002,1.4164897659217826,385067299.119104,1026899021.9456992,0.2048265957686414,mock_market
2026-07-17,000274,演示证券274,16.259972271308126,0.82262197751324,905109007.9350572,8420151796.788736,2.4709061101118066,mock_market
2026-07-17,000275,演示证券275,74.28824494302596,-1.5654887237548267,307239996.0500426,15774264775.020998,1.236537532725872,mock_market
2026-07-17,000276,演示证券276,7.6163107470633,-0.5587578337852194,147701084.59835854,4560720219.438938,3.9239103025510533,mock_market
2026-07-17,000277,演示证券277,112.32501717333268,0.4931543623152174,142493742.47599015,11523353572.462023,4.612104963250273,mock_market
2026-07-17,000278,演示证券278,70.84281455936784,1.2113613847503175,357176910.90530026,5460039051.958878,6.869802160737459,mock_market
2026-07-17,000279,演示证券279,28.25091124723523,-1.5606392678953143,118795505.27339675,56514484420.62419,5.884552893631251,mock_market
2026-07-17,000280,演示证券280,80.40215772892482,1.4996039616852488,1365450446.5077958,1340971426.358816,7.802981471898033,mock_market
2026-07-17,000281,演示证券281,14.821952323209073,-2.4144650300759944,102904051.35935418,3460933147.0549526,6.270511597755472,mock_market
2026-07-17,000282,演示证券282,76.2300474623134,1.1249448653593654,1183924747.3706865,22524751292.776173,2.2462811670793847,mock_market
2026-07-17,000283,演示证券283,89.1090040898182,-2.0952378469408948,583673235.8805975,9761143057.912182,0.22213387783512298,mock_market
2026-07-17,000284,演示证券284,110.30422260025975,-2.3511489823590774,396404832.94569904,12174310709.152431,0.39483561593081884,mock_market
2026-07-17,000285,演示证券285,115.7013431218942,-1.0178069565224763,490424947.6059726,13102907369.01164,3.4916692013975115,mock_market
2026-07-17,000286,演示证券286,78.99948509536891,0.18984898547040957,369578893.48231906,59253711591.887794,2.028994474533874,mock_market
2026-07-17,000287,演示证券287,111.68720024072071,-0.2154915848463792,262361462.2750785,8417650816.47729,2.105754972337538,mock_market
2026-07-17,000288,演示证券288,43.40123801822762,-0.7811744717290716,103159058.61203662,1150933063.7207613,2.502614126185321,mock_market
2026-07-17,000289,演示证券289,38.229981584149115,-0.31288855801354537,101595153.99436605,2422249552.9572935,4.8749667536873575,mock_market
2026-07-17,000290,演示证券290,17.762368514794716,1.1260714219541312,353933556.559273,19345694240.26808,5.726272051762213,mock_market
2026-07-17,000291,演示证券291,34.27783493260357,-4.348863148507788,274512495.35651684,19909918168.02538,5.768651574066155,mock_market
2026-07-17,000292,演示证券292,52.11281703910536,0.6943772795085448,257049868.50620934,5396709207.538758,1.1548538581710064,mock_market
2026-07-17,000293,演示证券293,110.49626005566495,1.1992029224022989,778540536.611225,9189293346.33598,3.2910787547925158,mock_market
2026-07-17,000294,演示证券294,20.49953494011246,1.8100368336290673,317260846.30054915,6247174559.072106,4.467723223853683,mock_market
2026-07-17,000295,演示证券295,74.29173587659544,2.663522801638747,47705756.63857001,7543364581.939151,0.6354208300681922,mock_market
2026-07-17,000296,演示证券296,84.6214550039217,2.653633974988707,470682260.8424621,2191268944.635703,2.612025396960947,mock_market
2026-07-17,000297,演示证券297,76.48982163639094,-1.2040756331680402,203123741.92199805,5257358332.38455,5.6349653973700615,mock_market
2026-07-17,000298,演示证券298,44.88975819697359,-0.6039527554123869,133721704.55226342,2139767280.5792115,0.6264072934042639,mock_market
2026-07-17,000299,演示证券299,66.40301298840268,-2.9789328602902287,407836778.09441453,6199976862.945746,1.2031004398587157,mock_market
2026-07-17,000300,演示证券300,72.22633161330072,-1.8526278188318668,223671790.221155,26350895969.96988,0.6081091969058277,mock_market
2026-07-17,000301,演示证券301,114.83875526107948,-0.2713261093957466,247107993.307505,49192063675.440895,6.724221875040544,mock_market
2026-07-17,000302,演示证券302,48.09692664319153,-0.14459525282325209,247487398.03741756,5880096314.610703,5.771780063930843,mock_market
2026-07-17,000303,演示证券303,80.03422360115972,0.290140653200948,301480754.02448595,4929111395.716541,3.17911910878428,mock_market
2026-07-17,000304,演示证券304,13.794468689785674,-1.8648840258841706,536314834.09359175,4493688698.476802,7.507077457902496,mock_market
2026-07-17,000305,演示证券305,14.503184424534682,-2.131090644211122,633855518.8653375,5671550631.818334,6.512390244807215,mock_market
2026-07-17,000306,演示证券306,62.36938122985323,-0.3289101821024092,84517901.92941076,30196753927.07518,0.3065300899108193,mock_market
2026-07-17,000307,演示证券307,10.760798062867893,-1.120196688092764,478651047.75981283,3924995852.566654,7.164812064604247,mock_market
2026-07-17,000308,演示证券308,68.56275864608286,-4.405568840447442,168472883.63850865,30495051282.419014,4.490080019581148,mock_market
2026-07-17,000309,演示证券309,110.46902304679095,0.2620111355010934,135450687.3013933,4702800394.752173,3.575292821987504,mock_market
2026-07-17,000310,演示证券310,115.56484661926018,-0.7236369482550397,272117833.6337432,8270638377.310627,1.7650767502341742,mock_market
2026-07-17,000311,演示证券311,11.896073940897772,5.123167031387924,247134582.75262663,3631368652.725191,5.494691928246576,mock_market
2026-07-17,000312,演示证券312,28.39152231556822,-1.4010913809010497,139009961.93579966,17487663962.039017,6.434644001630531,mock_market
2026-07-17,000313,演示证券313,85.09134199374523,1.436371263365897,296832129.1562539,6303113138.647403,6.63257375949751,mock_market
2026-07-17,000314,演示证券314,26.060086677422063,-2.9400357079022266,210722786.40767363,6105786885.975912,4.698450648286155,mock_market
2026-07-17,000315,演示证券315,96.57282305316825,-0.752800523952573,908220005.6789724,11977946058.707045,6.77609012980264,mock_market
2026-07-17,000316,演示证券316,70.07257730418381,-0.7685626578613844,347793496.0185929,989445152.0562444,7.602203005097111,mock_market
2026-07-17,000317,演示证券317,57.65178921341777,-2.6662749362857427,157303187.02552792,1660454746.4019687,4.748011559912721,mock_market
2026-07-17,000318,演示证券318,23.746711260811214,-0.827287377800461,230542827.65868106,6836535362.693308,4.026773320872419,mock_market
2026-07-17,000319,演示证券319,77.62077458774654,-1.6358052635087892,160151446.7045648,2689445211.601608,3.385878069702075,mock_market
2026-07-17,000320,演示证券320,85.02994694469051,0.3762791288940592,202115567.03501526,1863744340.3458781,2.563885183152967,mock_market
2026-07-17,000321,演示证券321,118.34834500057242,-1.16572468460328,88821544.23009878,13820255358.75785,0.7551190118438014,mock_market
2026-07-17,000322,演示证券322,37.229182428280986,-0.485278059906673,84457417.94828139,12366061134.15858,5.021130935824432,mock_market
2026-07-17,000323,演示证券323,18.30138569765953,-0.5175986344371233,1662720881.7919629,8374965258.632434,2.2184795786720906,mock_market
2026-07-17,000324,演示证券324,57.790235706702276,-0.953512692475553,315629900.3146736,1763574309.4738407,6.661188917474228,mock_market
2026-07-17,000325,演示证券325,4.8760159338376114,1.4556950539187379,210512291.6530472,13826954208.89606,0.6572621453617733,mock_market
2026-07-17,000326,演示证券326,47.70261153552533,-0.27363425391120244,80186645.75000586,16565004932.60253,6.729436725558807,mock_market
2026-07-17,000327,演示证券327,13.279966226067646,-1.9403828595464931,352187522.9861201,3244970253.303929,0.6412047406210466,mock_market
2026-07-17,000328,演示证券328,70.58462263303637,-1.4005059415623777,248503352.59978542,9010733679.152025,4.966793619965989,mock_market
2026-07-17,000329,演示证券329,51.19673627020477,0.16156526544816485,1187394490.96775,1637744444.173389,5.447101932893814,mock_market
2026-07-17,000330,演示证券330,60.14024430738462,-1.287137878436139,158544724.94308376,24599676414.276142,2.2416991324169593,mock_market
2026-07-17,000331,演示证券331,75.60105919771482,-2.7455427722344625,1894613421.7350402,2702356937.2270103,2.6960803901211965,mock_market
2026-07-17,000332,演示证券332,33.81318885094996,-0.36091356824794096,67617339.16178133,14476355151.192734,7.492935057620759,mock_market
2026-07-17,000333,演示证券333,6.717926537296309,-1.053263988160722,89868134.77453783,4430847512.719399,1.1805713469470271,mock_market
2026-07-17,000334,演示证券334,8.580874455575959,-0.9243609367668957,716181539.7542601,3159276078.375902,0.22648148159544915,mock_market
2026-07-17,000335,演示证券335,101.41671456422135,-0.411515907914362,338938112.5192668,6558043428.7521715,5.8452181121888165,mock_market
2026-07-17,000336,演示证券336,82.55722035130128,0.6960123662981608,331195668.36238045,7569487735.497985,4.039017510635825,mock_market
2026-07-17,000337,演示证券337,40.312078787979154,1.8879228150287495,252673312.22373068,7295187236.232617,2.007301523144882,mock_market
2026-07-17,000338,演示证券338,110.05820422883752,-1.6671589981589723,432098734.61018306,16009829053.150753,5.837953119404022,mock_market
2026-07-17,000339,演示证券339,101.77349916672996,-2.272967312929673,124342436.50745033,28020331154.18872,7.764657642411946,mock_market
2026-07-17,000340,演示证券340,90.46192142789579,-4.377919716908798,473019912.3058931,4075923880.262286,3.171960575013553,mock_market
2026-07-17,000341,演示证券341,14.243809668588964,-3.0717155918045025,951611746.6411668,4890840905.221424,2.4152653649594313,mock_market
2026-07-17,000342,演示证券342,90.57750436847665,-2.3241417866855505,221636708.5284139,1077517470.9004018,7.270213184799062,mock_market
2026-07-17,000343,演示证券343,8.332449472664578,-0.6871699405720835,427770615.7147599,12763833876.960936,1.5473526290058726,mock_market
2026-07-17,000344,演示证券344,46.25774072094707,-0.8934803618019493,553340929.7719659,1981436084.4979537,5.537235252941056,mock_market
2026-07-17,000345,演示证券345,6.920656219988732,0.1291619886839766,180540059.03861883,7044058247.483373,4.555483510219488,mock_market
2026-07-17,000346,演示证券346,4.266114597693999,0.4913433217996687,110395040.09772156,1415079681.8938396,2.694202918633794,mock_market
2026-07-17,000347,演示证券347,96.07549207138402,0.7862003121422885,413694879.3043259,8418006112.717463,0.447738509171391,mock_market
2026-07-17,000348,演示证券348,101.94308021391282,-1.0658338186435,45123267.07321785,2134486838.9060557,1.5058748935004893,mock_market
2026-07-17,000349,演示证券349,8.200510313014073,2.117320117209103,60110309.11507274,5648621116.162046,7.724761274765024,mock_market
2026-07-17,000350,演示证券350,63.3451445187487,-0.625611573446811,47058364.1307197,18757585601.80849,1.5204480949242227,mock_market
2026-07-17,000351,演示证券351,77.0004731042795,-1.6392844807726958,311320287.53844917,3898128509.5606556,1.4787820694082756,mock_market
2026-07-17,000352,演示证券352,31.94780907216902,-2.3627712786525827,250732329.0997008,7024578918.465568,6.836465553178378,mock_market
2026-07-17,000353,演示证券353,52.1805403276278,0.027449968656448775,1031867763.474229,1804897996.1640222,1.2378252192790042,mock_market
2026-07-17,000354,演示证券354,63.81470868616162,0.31624917417396453,404587915.504887,14991068567.919884,0.8118357668203435,mock_market
2026-07-17,000355,演示证券355,14.31854675258331,0.39976031904848425,44874340.7684284,5092749650.035602,1.7124650598401892,mock_market
2026-07-17,000356,演示证券356,49.47494989899405,-1.0170694652656602,159985579.84249908,4019380344.4954605,2.462863705254373,mock_market
2026-07-17,000357,演示证券357,13.674883814023357,-0.5231153174753601,373759049.53335965,16684757915.725462,5.054974038882401,mock_market
2026-07-17,000358,演示证券358,90.32157556455368,-0.965489368397449,201734304.92785376,9622188740.247866,0.7972053258406697,mock_market
2026-07-17,000359,演示证券359,95.83540495126964,-0.30056207871659846,2670334476.018972,11958436536.910637,6.196534449776126,mock_market
2026-07-17,000360,演示证券360,52.816939828686216,-0.29374516257913486,1609280224.6964653,2567187529.7320676,6.745151741498323,mock_market
2026-07-17,000361,演示证券361,81.95660612548012,-1.1893827413557343,333852446.1438197,19180410426.73744,1.9930663235417088,mock_market
2026-07-17,000362,演示证券362,42.408736727977484,0.7078003594987006,124603560.14524706,24853366700.71605,2.445365936192816,mock_market
2026-07-17,000363,演示证券363,94.15675755879623,0.7061959757850294,175437618.72694063,3365119882.078656,0.25910307070916905,mock_market
2026-07-17,000364,演示证券364,8.70405379563714,2.914322876882379,237613162.27264372,3219381479.5395355,4.086881248922239,mock_market
2026-07-17,000365,演示证券365,86.87603935735001,1.6549779473773636,761145237.9273022,724027341.8201939,0.6018163985233775,mock_market
2026-07-17,000366,演示证券366,81.40002663780655,0.3082738347991634,952420130.724832,6870114780.468755,5.469806015063189,mock_market
2026-07-17,000367,演示证券367,104.80084523883778,-2.6268849590467185,471213458.991222,1553568598.7476242,0.35816054851081547,mock_market
2026-07-17,000368,演示证券368,14.929876076516166,2.448431201511863,1918945019.7691946,11415144600.13203,2.479946825030004,mock_market
2026-07-17,000369,演示证券369,97.6750195324563,-3.046739672863819,377937318.27894056,3723374526.861048,1.7227130868479457,mock_market
2026-07-17,000370,演示证券370,72.44544383909476,0.5430638120708189,177489039.97100675,18655988826.26323,5.270571644673821,mock_market
2026-07-17,000371,演示证券371,38.95924058293277,-2.17119119596375,45640393.67357204,7751648601.151341,7.46760304179708,mock_market
2026-07-17,000372,演示证券372,108.60082241210057,1.9820063217321446,264805906.45289075,14032733842.01485,6.387512423896491,mock_market
2026-07-17,000373,演示证券373,56.82801829778967,-0.8050209880218782,274642077.42826545,2395260172.631526,2.436484138080962,mock_market
2026-07-17,000374,演示证券374,76.66363051395939,2.9849622644526543,580644632.7692894,2114428897.7599816,3.9412944395415614,mock_market
2026-07-17,000375,演示证券375,44.43205105324422,-0.5867236720107964,284181307.9060286,3431750081.1571355,3.359787955188375,mock_market
2026-07-17,000376,演示证券376,98.95403978336344,-2.2483432088375914,663642637.2120495,9156280286.999605,7.115481303833782,mock_market
2026-07-17,000377,演示证券377,81.92248047785944,2.7174265662626276,109855130.76888236,1102528557.5378926,4.452725320461996,mock_market
2026-07-17,000378,演示证券378,111.64029161185152,-1.7456327995945733,503647301.340925,6381895553.019528,7.048777520584343,mock_market
2026-07-17,000379,演示证券379,14.087687125794588,-1.278646126819395,938838959.2466955,8620408373.151737,2.6807462786369776,mock_market
2026-07-17,000380,演示证券380,49.02537999176748,0.7769000368244683,385546826.66037,1842316019.087218,3.6235486666031536,mock_market
2026-07-17,000381,演示证券381,17.92089411430843,0.6337884941617442,263804084.2097252,9839263460.258068,6.893266220885203,mock_market
2026-07-17,000382,演示证券382,99.65978213647301,-0.017203303801409747,227053253.25170285,28213647028.60031,2.4107101024550257,mock_market
2026-07-17,000383,演示证券383,57.00936300227152,-0.025392167844960678,145228740.13180098,8274829003.752003,2.6141273981723323,mock_market
2026-07-17,000384,演示证券384,20.505995322265505,-1.719092344538517,408026388.38924104,13834714604.25165,2.1099952206353967,mock_market
2026-07-17,000385,演示证券385,61.65937704669252,-1.7615890629898323,510683441.10832703,1485711125.8634539,0.6368859801632465,mock_market
2026-07-17,000386,演示证券386,13.725582705494684,-1.5884380683161563,203046082.8283909,5724528193.603948,2.0014939683827877,mock_market
2026-07-17,000387,演示证券387,41.71310317063038,-2.0958044964992246,69352554.05411018,16282246246.327858,6.544403945167291,mock_market
2026-07-17,000388,演示证券388,91.7224836905215,-1.3841204419987554,351249436.0610368,4670618490.507105,2.2019227250917197,mock_market
2026-07-17,000389,演示证券389,119.15466138691335,-1.8403410790036847,517312903.35675406,19150273093.914463,2.1088678519348543,mock_market
2026-07-17,000390,演示证券390,32.42817102278288,1.0284425161917068,500761280.4559135,4041222862.4171367,3.6461827346914055,mock_market
2026-07-17,000391,演示证券391,91.62022444531581,0.32535677648400024,119192939.86654864,1941646121.866513,3.8172398911364827,mock_market
2026-07-17,000392,演示证券392,110.80761992488233,1.9526238724699345,211738869.79226732,4490594009.399518,3.629902389037917,mock_market
2026-07-17,000393,演示证券393,90.86374709900632,-3.9189226322925785,148536899.84637925,5809278156.781314,4.8949868193564745,mock_market
2026-07-17,000394,演示证券394,14.368755248705995,0.4955930427620287,53518151.498421624,6863573003.207029,5.011308821261075,mock_market
2026-07-17,000395,演示证券395,37.4018278229194,-0.9851493116141126,115872272.23125757,31749853234.24664,4.63599016361029,mock_market
2026-07-17,000396,演示证券396,109.1682409390884,-1.049860032548037,51339195.96160192,7787571833.074434,2.244970260553038,mock_market
2026-07-17,000397,演示证券397,118.22183449315393,-0.4594896099609215,944243891.4688671,13516776905.242764,6.968148692699353,mock_market
2026-07-17,000398,演示证券398,87.45764198780996,-1.5582243987462472,656641561.4197047,986954273.3469272,6.513192403902139,mock_market
2026-07-17,000399,演示证券399,38.64568820459399,1.3357333726905147,117588983.22103423,10444430248.0448,6.437082836212195,mock_market
2026-07-17,000400,演示证券400,85.35152574170262,-0.18018410148811378,159001874.98727658,4160372204.4918313,3.58722578225448,mock_market
2026-07-17,000401,演示证券401,10.61657143369129,0.715604828998089,177650050.02499443,5283032076.071312,4.697193736999794,mock_market
2026-07-17,000402,演示证券402,97.21735718856645,2.0393619507151626,272881320.83732414,6964764847.115461,1.3133334160681047,mock_market
2026-07-17,000403,演示证券403,53.24161942449134,1.9177214883378824,383194036.8421218,3985965940.6117067,3.4604692674744673,mock_market
2026-07-17,000404,演示证券404,112.10327341830074,-2.097332662783401,689831422.2097903,836061444.7964294,1.8064702127993144,mock_market
2026-07-17,000405,演示证券405,7.949301053860532,-3.8569944329384205,351219080.58334434,3460115600.53706,6.578486247658495,mock_market
2026-07-17,000406,演示证券406,99.3742908502953,-0.8884704355112494,112638569.34722939,4252915274.1031904,2.476494560640841,mock_market
2026-07-17,000407,演示证券407,64.04211958847374,-1.6538057902378274,235636249.20928204,3059328109.3521,4.58920265367918,mock_market
2026-07-17,000408,演示证券408,95.4326959483506,-0.7124824637289694,283768047.42717177,4865886298.571343,0.6955567735374194,mock_market
2026-07-17,000409,演示证券409,16.161612161774528,0.672727686008646,378917422.19679546,2623257235.9454904,4.083392838527657,mock_market
2026-07-17,000410,演示证券410,117.98650810771649,-1.6601326822580709,738682967.9977698,28811924475.325386,6.089762445402311,mock_market
2026-07-17,000411,演示证券411,71.62200225300803,0.24574587189860825,145424453.35147643,835759300.898009,0.4713850718309913,mock_market
2026-07-17,000412,演示证券412,73.79221895756831,-1.2334335889609709,118229210.03500836,2638628756.3674026,3.9161149350020814,mock_market
2026-07-17,000413,演示证券413,13.461651977563214,-1.4088938615276028,615262984.4391533,1513559105.1837008,3.3490342404120903,mock_market
2026-07-17,000414,演示证券414,51.47430759015508,3.249217183564297,313101542.1140256,1926264268.0272396,0.3496894535716507,mock_market
2026-07-17,000415,演示证券415,93.37105203992685,0.0035956123256409844,146570727.74369425,2937755029.453923,7.4873282549841775,mock_market
2026-07-17,000416,演示证券416,93.76374120961286,-1.1514797950224662,269086329.9839815,16072268013.367174,2.4909810528463776,mock_market
2026-07-17,000417,演示证券417,43.532725344379,-3.306843824975462,509307681.64850336,1946870469.8582714,2.652071627834028,mock_market
2026-07-17,000418,演示证券418,91.28184871420808,-1.7780476740887503,1066573202.2357339,31482227710.413948,1.342830571588706,mock_market
2026-07-17,000419,演示证券419,57.732787998148986,0.2814058150755608,840228322.3876537,19738035842.580433,5.844101968820507,mock_market
2026-07-17,000420,演示证券420,104.5238849130463,0.38785791060814906,506067513.5872554,7270019144.233982,1.0732244532780015,mock_market
2026-07-17,000421,演示证券421,104.82038573155991,-1.2158060102215642,165998344.15938416,1659851449.9799051,0.20182463731740435,mock_market
2026-07-17,000422,演示证券422,114.37584480673023,-1.443230679782711,403861217.948625,4877361531.460036,3.0374334459563723,mock_market
2026-07-17,000423,演示证券423,14.600372652904275,0.621523742471219,1379002710.8481247,3121865163.079017,0.23971383017769066,mock_market
2026-07-17,000424,演示证券424,105.86903092605797,-2.0250419711403818,139565476.65538156,7537583794.130783,4.584923804010179,mock_market
2026-07-17,000425,演示证券425,68.72045133700423,0.8960474508751963,290878259.88952136,8346669034.456584,2.535012798986408,mock_market
2026-07-17,000426,演示证券426,98.34047289023393,-1.0042100720852445,812480864.5495714,152087642.6299758,1.9575382892770166,mock_market
2026-07-17,000427,演示证券427,93.40601192847689,0.3160172934485285,59075060.75196721,4085319514.941983,5.710459113409983,mock_market
2026-07-17,000428,演示证券428,64.40727661928412,0.08429709688902215,380774858.26937395,10776241990.35484,0.6841094014512907,mock_market
2026-07-17,000429,演示证券429,31.40166257852084,0.28486885208332263,206450980.56716284,5843329778.17259,5.17277972911857,mock_market
2026-07-17,000430,演示证券430,14.108265900111359,-1.5145325275578227,50520465.60400502,6063432118.267167,2.5048469643859175,mock_market
2026-07-17,000431,演示证券431,105.66167556836216,0.3118499762178801,67516341.44993591,49795339790.94963,4.202833773712001,mock_market
2026-07-17,000432,演示证券432,27.17785472234259,0.7887502769025876,753556099.7706974,13496182273.211258,4.241087741194446,mock_market
2026-07-17,000433,演示证券433,80.56863758653365,0.13949690645412782,704708494.1934527,13396135465.940784,0.9831611792064499,mock_market
2026-07-17,000434,演示证券434,47.83500247590019,-0.39704293264333773,165394758.9097646,1221625369.728869,2.4098886139811513,mock_market
2026-07-17,000435,演示证券435,29.567762665657447,0.24221075791450553,132000505.12607856,4044806921.6364636,7.815783169368426,mock_market
2026-07-17,000436,演示证券436,72.9718691400919,0.353051544297673,122618298.29078043,1961055067.7383673,7.011735184195774,mock_market
2026-07-17,000437,演示证券437,53.1403318418923,-1.8093083723299066,136521070.32492974,3726051131.5511737,3.2286481636681867,mock_market
2026-07-17,000438,演示证券438,119.15657789145425,-1.6493129503211552,2122613587.035068,2993568957.2910542,6.2255895773973995,mock_market
2026-07-17,000439,演示证券439,85.8039403363545,0.43590906081247366,370968147.90576047,2366046425.4912386,5.2639562599117795,mock_market
2026-07-17,000440,演示证券440,106.69672988761906,-0.1623139951422018,525872268.04087377,6338640517.145439,2.686350048806166,mock_market
2026-07-17,000441,演示证券441,74.16734594173879,0.8240731867094393,206464904.57034552,1076183554.2448375,4.00840889338933,mock_market
2026-07-17,000442,演示证券442,118.32604742480223,-2.9398957327970936,120337988.09883218,2029044695.4543295,1.956583355702249,mock_market
